ID|ContainsAbbr|Text
188462|0|Angesichts dessen kann der Senat auch offen lassen, ob im Rahmen der Interessenabwägung das Gewicht der für die Vollziehung der Baugenehmigung von der Antragsgegnerin und der Beigeladenen angeführten Interessen nicht zusätzlich dadurch gemindert wird, dass die Baugenehmigung voraussichtlich auch materiell rechtswidrig ist.
188462|1|Sie dürfte derzeit objektiv-rechtlich gegen Vorgaben des maßgeblichen Bebauungsplans Nr. verstoßen.
188462|1|Das Vorhabengrundstück liegt in einem Mischgebiet, das der Bebauungsplan Nr. festsetzt, der hier im vorläufigen Rechtsschutzverfahren mangels offensichtlicher Mängel zugrunde zu legen ist.
188462|0|Der Senat geht entsprechend seiner ständigen Praxis in vorläufigen Rechtsschutzverfahren von der Wirksamkeit eines Bebauungsplans aus, der nicht an offensichtlichen Mängeln leidet.
188462|0|31
188462|1|Vgl. etwa OVG NRW, Beschluss vom 20.6.2018 - 7 B 91/18 -, juris.
188462|0|32
188462|0|In dem Mischgebiet ist das Vorhaben der Beigeladenen nach der Art der baulichen Nutzung nicht zulässig.
188462|0|Das Vorhaben umfasst als wesentlichen Bestandteil einen großflächigen Einzelhandelsbetrieb (Verbrauchermarkt).
188462|0|Nach § 6 BauNVO dienen Mischgebiete dem Wohnen und der Unterbringung von Gewerbebetrieben, die das Wohnen nicht wesentlich stören.
188462|0|Zulässig sind dort zwar auch Einzelhandelsbetriebe und sonstige Gewerbebetriebe.
188462|1|Allerdings ergibt sich schon aus der Regelung des § 11 Abs. 3 Nr. 1 und 2 BauNVO, dass großflächige Einzelhandelsbetriebe grundsätzlich sondergebiets- oder kerngebietspflichtig und deshalb nicht von den Tatbeständen des § 6 BauNVO umfasst sind.
188462|0|33
188462|1|Die Kostenentscheidung beruht auf § 154 Abs. 1, § 159 Satz 1, § 162 Abs. 3 VwGO.
188462|0|34
188462|1|Die Streitwertfestsetzung ergibt sich aus § 52 Abs. 1, § 53 Abs. 2 Nr. 2 GKG, § 63 Abs. 3 Satz 1 Nr. 2 GKG; der Senat legt für das Hauptsacheverfahren nach Nr. 7a des Streitwertkatalogs der Bausenate des Oberverwaltungsgerichts für das Land Nordrhein-Westfalen vom 22.1.2019 (zur Veröffentlichung vorgesehen) einen Wert von 10.000 Euro zugrunde, der für das vorliegende Verfahren des vorläufigen Rechtsschutzes gemäß Nr. 14a des Katalogs zu halbieren ist.
188462|0|35
188462|0|Dieser Beschluss ist unanfechtbar.
188464|1|Der Bescheid des Bundesamts für Migration und Flüchtlinge vom 27. Januar 2015 wird aufgehoben.
188464|0|Die Beklagte trägt die Kosten des gerichtskostenfreien Verfahrens beider Instanzen.
188464|0|Der Beschluss ist wegen der Kosten vorläufig vollstreckbar.
188464|0|Die Beklagte darf die Vollstreckung durch Sicherheitsleistung in Höhe des vollstreckbaren Betrags abwenden, wenn nicht der Kläger vor der Vollstreckung Sicherheit in gleicher Höhe leistet.
188464|0|Die Revision wird nicht zugelassen.
188464|0|1
188464|0|G r ü n d e :    2
188464|1|Der Senat entscheidet über die Berufung des Klägers nach Anhörung der Beteiligten durch Beschluss, weil er sie einstimmig für begründet und eine mündliche Verhandlung nicht für erforderlich hält (vgl. § 130a VwGO).
188464|0|Einer Zustimmung der Beteiligten zu dieser Verfahrensweise bedarf es nicht.
188464|0|3
188464|0|Die Berufung hat Erfolg.
188464|0|4
188464|1|I. Die gegen den Bescheid des Bundesamts für Migration und Flüchtlinge (im Folgenden: Bundesamt) vom 27. Januar 2015 gerichtete statthafte Anfechtungsklage    5
188464|1|- vgl. hierzu BVerwG, Urteil vom 27. Oktober 2015 ‑ 1 C 32.14 -, BVerwGE 153, 162 = juris -    6
188464|0|ist zulässig.
188464|0|Dem Kläger fehlt entgegen der Auffassung der Beklagten nicht das dafür erforderliche Rechtsschutzbedürfnis.
188464|0|Ein solches besteht für denjenigen, der mit dem von ihm angestrengten gerichtlichen Rechtsschutzverfahren ein rechtsschutzwürdiges Interesse verfolgt.
188464|0|Das Rechtschutzbedürfnis fehlt hingegen, wenn die Klage für den Kläger offensichtlich keinerlei rechtliche oder tatsächliche Vorteile bringen kann.
188464|0|Dabei ist jedoch kein strenger Maßstab anzulegen und das Rechtsschutzbedürfnis im Zweifel zu bejahen.
188464|0|7
188464|1|Vgl. W.-R.
188464|1|Schenke, in: Kopp/Schenke  ,  VwGO, Kommentar, 24. Auflage 2018, Vorb § 40 Rn. 30 und 38, m. w. N.    8
188464|0|Ausgehend hiervon ist das Rechtsschutzbedürfnis im Fall des Klägers zu bejahen.
188464|1|Die Durchführung des Verfahrens ist für ihn weder mit Blick auf die von ihm wegen seines hier am 1. August 2018 geborenen deutschen Kinds nach § 28 Abs. 1 Nr. 3 AufenthG beantragte Aufenthaltserlaubnis nutzlos geworden (1.) noch ist das erforderliche Rechtsschutzbedürfnis wegen der zuvor auf seinen Antrag erfolgten Ausstellung eines nigerianischen Nationalpasses durch die nigerianische Botschaft in C.      entfallen (2.).
188464|0|9
188464|1|1. Die in Ziffer 2 des angefochtenen Bescheids angeordnete Abschiebungsanordnung nach Belgien hat sich nicht erledigt.
188464|0|Denn die beantragte Aufenthaltserlaubnis ist dem Kläger bisher noch nicht erteilt worden.
188464|0|10
188464|1|2. Die gegen Ziffer 1 des angefochtenen Bescheids erhobene Klage ist nicht von vornherein aussichtslos, weil der Kläger einen nigerianischen Nationalpass beantragt und angenommen hat und ein etwaiges Asylverfahren durch die Bundesrepublik Deutschland schon deswegen nicht mehr durchzuführen wäre.
188464|1|Unabhängig davon, dass Gegenstand der gegen Ziffer 1 des angefochtenen Bescheids erhobenen Klage die Frage ist, ob die Voraussetzungen des § 29 Abs. 1 Nr. 1 AsylG vorliegen, d. h. ob der Asylantrag des Klägers deswegen unzulässig ist, weil Belgien für die Durchführung seines Asylverfahrens zuständig ist, führt die Annahme oder Erneuerung eines Nationalpasses des Ausländers nicht in jedem Fall automatisch zu einem Erlöschen seiner Rechtsstellung als Asylberechtigter bzw. Flüchtling gemäß § 72 Abs. 1 Nr. 1 AsylG.
188464|0|Vielmehr kommt diesem Verhalten eine Indizwirkung dahin zu, dass sich der Betroffene wieder unter den Schutz seines Heimatlands stellen will, die aber durch die Umstände des Einzelfalls entkräftet werden kann.
188464|0|11
188464|1|Vgl. BVerwG, Urteil vom 27. Juli 2017 - 1 C 28.16 -, BVerwGE 159, 270 = juris.
188464|0|12
188464|0|Ausgehend hiervon führt die Annahme des nigerianischen Nationalpasses durch den Kläger schon nicht „automatisch“ zum Erlöschen eines etwaigen Anspruchs auf die Anerkennung von Asyl oder die Zuerkennung der Flüchtlingseigenschaft.
188464|0|Zudem trägt der Kläger hierzu vor, er mache keine staatliche Verfolgung, sondern eine solche durch die Boko Haram geltend.
188464|0|Ob und in welchem Umfang vor diesem Hintergrund eine Asylanerkennung oder Zuerkennung der Flüchtlingseigenschaft in Betracht kommt, bleibt daher der Prüfung in einem Asylverfahren vorbehalten, das von der Bundesrepublik Deutschland durchzuführen ist.
188464|0|Im Rahmen (der Zulässigkeitsprüfung einer Anfechtungsklage) des hier anhängigen Verfahrens ist jedenfalls für die Klärung dieser Frage kein Raum.
188464|0|13
188464|1|II. Die Anfechtungsklage ist auch begründet.
188464|1|In dem für die rechtliche Beurteilung maßgeblichen Zeitpunkt der Entscheidung des Senats (vgl. § 77 Abs. 1 Satz 1 AsylG) ist der Bescheid des Bundesamts vom 27. Januar 2015 rechtswidrig und verletzt den Kläger in seinen Rechten (§ 113 Abs. 1 Satz 1 VwGO).
188464|0|14
188464|1|1. Die Voraussetzungen der für die Feststellung der Unzulässigkeit des Asylantrags (Ziffer 1. des Bescheids vom 27. Januar 2015) im Zeitpunkt der gerichtlichen Entscheidung (§ 77 Abs. 1 Satz 1 AsylG) maßgeblichen Rechtsgrundlage des § 29 Abs. 1 Nr. 1 AsylG sind nicht erfüllt.
188464|0|Nach dieser Vorschrift ist ein Asylantrag unzulässig, wenn ein anderer Staat auf Grund von Rechtsvorschriften der Europäischen Gemeinschaft oder eines völkerrechtlichen Vertrags für die Durchführung des Asylverfahrens zuständig ist.
188464|0|15
188464|0|Belgien ist nicht mehr zuständig für die Durchführung des Asylverfahrens des Klägers.
188464|1|Eine Zuständigkeit Belgiens besteht nicht mehr nach der Verordnung (EU) Nr. 604/2013 des Europäischen Parlaments und des Rates vom 26. Juni 2013 zur Festlegung der Kriterien und Verfahren zur Bestimmung des Mitgliedstaats, der für die Prüfung eines von einem Drittstaatsangehörigen oder Staatenlosen in einem Mitgliedstaat gestellten Antrags auf internationalen Schutz zuständig ist (Dublin III-VO).
188464|0|16
188464|1|Denn wegen verspäteter Stellung des Wiederaufnahmegesuchs an C1.       ist nunmehr die Beklagte für die Durchführung des Verfahrens des Klägers zuständig (a.).
188464|1|Auf diesen Zuständigkeitsübergang kann sich der Kläger berufen (b.).
188464|0|17
188464|1|a. Das Wiederaufnahmegesuch der Beklagten an C1.       ist erst nach Ablauf der Frist des Art. 23 Abs. 2 Satz 1 Dublin III-VO erfolgt.
188464|1|Nach dieser Vorschrift ist das Wiederaufnahmegesuch so bald wie möglich, auf jeden Fall aber innerhalb von zwei Monaten nach der Eurodac-Treffermeldung i. S. d. Art. 9 Abs. 5 der Verordnung (EU) Nr. 603/2013 zu stellen.
188464|1|Die Eurodac-Treffermeldung datiert ausweislich der Verwaltungsvorgänge auf den 8. Mai 2014, das auf Art. 18 Abs. 1 b Dublin III-VO gestützte Wiederaufnahmegesuch an C1.       wurde erst am 5. August 2014 und damit nach Ablauf der Frist des Art. 23 Abs. 2 Satz 1 Dublin III-VO gestellt.
188464|1|Selbst wenn mit dem Verwaltungsgericht davon ausgegangen würde, der Eurodac-Treffer sei der Beklagten erst am 22. Mai 2014 bekannt geworden, wäre die Zweimonatsfrist des Art. 23 Abs. 2 Dublin III-VO nicht eingehalten.
188464|0|18
188464|1|b. Der Kläger kann sich auf den Ablauf der Frist für die Stellung des Wiederaufnahmegesuchs mit der Folge des Zuständigkeitsübergangs auf die Beklagte berufen.
188464|1|Art. 27 Abs. 1 Dublin III-VO garantiert einen wirksamen gerichtlichen Rechtsschutz, der u. a. die Möglichkeit beinhaltet, einen Rechtsbehelf gegen eine Überstellungsentscheidung einzulegen und die Einhaltung der zur Bestimmung des zuständigen Mitgliedstaats maßgeblichen Vorschriften der Dublin III-VO zur gerichtlichen Überprüfung zu stellen.
188464|0|Darauf hat der Gerichtshof der Europäischen Union in Fortführung seiner bisherigen Rechtsprechung    19
188464|1|- Urteile vom 7. Juni 2016 - C-63/15 Ghezelbash und C-155/15 Karim -, beide juris ‑    20
188464|0|hingewiesen und betont, dass sich ein Asylsuchender im Rahmen eines Rechtsbehelfs gegen eine ihm gegenüber ergangene Überstellungsentscheidung auf den Ablauf der Frist für die Stellung des Aufnahmegesuchs berufen kann, wobei dies auch dann gilt, wenn der ersuchte Mitgliedstaat zur Aufnahme des Asylbewerbers bereit ist.
188464|0|21
188464|1|Vgl. EuGH, Urteil vom 26. Juli 2017 - C-670/16 Mengesteab -, juris, Rn. 41 ff., 62.    22
188464|1|2. Die auf § 34a Abs. 1 Satz 1 AsylVfG (a. F.) gestützte Abschiebungsanordnung in Ziffer 2 des angefochtenen Bescheids ist ebenfalls rechtswidrig.
188464|1|Nach den §§ 34a Abs. 1 Satz 1, 77 Abs. 1 Satz 1 AsylG (n. F.) ordnet das Bundesamt die Abschiebung in einen für die Durchführung des Asylverfahrens zuständigen Staat (§ 29 Abs. 1 Nr. 1 AsylG) an, sobald feststeht, dass sie durchgeführt werden kann.
188464|0|Diese Voraussetzungen sind nicht erfüllt.
188464|1|Die Abschiebung nach C1.       ist nicht durchführbar; C1.       ist nach den unter I. getroffenen Feststellungen nicht mehr zuständig für die Durchführung des Asylverfahrens des Klägers.
188464|0|23
188464|1|Die Kostenentscheidung folgt aus den §§ 154 Abs. 1 VwGO, 83b AsylG.
188464|0|24
188464|1|Die Entscheidung zur vorläufigen Vollstreckbarkeit beruht auf § 167 VwGO, §§ 708 Nr. 10, 711 Satz 1 ZPO.
188464|0|25
188464|1|Die Revision ist nicht zuzulassen, weil die Voraussetzungen des § 132 Abs. 2 VwGO nicht vorliegen.
188451|0|BeginnDoc
188451|0|Tenor
188451|1|Die Berufung der Klägerin gegen das am 28. Juni 2018 verkündete Teilanerkenntnis- und Endurteil der 6. Zivilkammer des Landgerichts Hannover wird zurückgewiesen.
188451|0|Die Kosten des Berufungsverfahrens trägt die Klägerin.
188451|0|Dieses Urteil und das Urteil des Landgerichts sind vorläufig vollstreckbar.
188451|0|Die Klägerin kann die Vollstreckung der Beklagten gegen Sicherheitsleistung in Höhe von 110 % des insgesamt vollstreckbaren Betrags abwenden, wenn nicht die Beklagte vor der Vollstreckung Sicherheit in Höhe von 110 % des jeweils zu vollstreckenden Betrags leistet.
188451|0|Die Revision wird zugelassen, soweit der Senat eine Verpflichtung der Bausachverständigen zur Bauteilöffnung verneint hat.
188451|1|Der Streitwert wird für das Berufungsverfahren auf bis zu 320.000,00 € festgesetzt.
188451|0|Gründe
188451|0|I.
188451|0|1
188451|0|Die Klägerin begehrt Versicherungsleistungen im Zusammenhang mit einem Gebäudeschaden.
188451|0|2
188451|1|Die Parteien verbindet ein Wohngebäudeversicherungsvertrag betreffend das unter der postalischen Anschrift F. in L. belegene Einfamilienhaus zum gleitenden Neuwert.
188451|0|Dem Versicherungsvertrag liegen die Allgemeinen Versicherungsbedingungen für die Verbundene Wohngebäudeversicherung (VGB 2002), die Besonderen Bedingungen für die Wohngebäudeversicherung (BBW) sowie die Besonderen Bedingungen für die Versicherung weiterer Elementarschäden in der Wohngebäudeversicherung (BWE 2002) zugrunde.
188451|0|Hinsichtlich des Inhalts der VGB 2002 wird auf die die Anlage B 1, hinsichtlich des Inhalts der BBW wird auf die Anlage B 2 und hinsichtlich der BWE 2002 wird auf die Anlage B 3 Bezug genommen (sämtlich im Anlagenband Beklagte).
188451|0|3
188451|1|Am 2. Juni 2013 kam es im versicherten Gebäude zu einem Hochwasserschaden.
188451|0|4
188451|0|Die Klägerin hat behauptet, dass das Gebäude durch das Hochwasser und die hierbei eingetretenen Schäden am Fundament  zerstört  worden sei, sodass ihr ein Anspruch auf die vollen Wiederherstellungskosten gemäß § 27 Ziffer 1 a) VGB 2002 zustehe.
188451|1|Auf dieser Grundlage belaufe sich der Anspruch der Klägerin gegen die Beklagte auf 531.360,00 €.
188451|0|Die Beklagte hat demgegenüber behauptet, dass das Gebäude durch das Hochwasser nur  beschädigt  worden sei.
188451|0|Deshalb könne die Klägerin nur Erstattung der Reparaturkosten verlangen.
188451|0|5
188451|1|Mit Urteil vom 20. August 2014 hat das Landgericht die auf Feststellung einer entsprechenden Leistungspflicht gerichtete Klage abgewiesen (Bl. 79 - 84 d. A.).
188451|0|Die Klage sei unzulässig, weil angesichts der Möglichkeit einer Leistungsklage kein Feststellungsinteresse bestehe.
188451|1|Der Senat hat seinerseits mit Urteil vom 19. März 2015 (Bl. 184 - 193 d. A.) das landgerichtliche Urteil aufgehoben und den Rechtsstreit zur abermaligen Verhandlung und Durchführung einer Beweisaufnahme an das Landgericht zurückverwiesen.
188451|0|6
188451|0|Nach Zurückverweisung des Rechtsstreits hat die Klägerin ergänzend vorgetragen, dass bei dem Versicherungsfall auch ihre Einbauküche zerstört worden sei und die Beklagte dementsprechend auch insoweit zur Zahlung verpflichtet sei.
188451|0|7
188451|0|Im Anschluss hat die Klägerin beantragt,
188451|0|8
188451|1|1. festzustellen, dass die Beklagte verpflichtet ist, für die durch das Hochwasser am 2. Juni 2013 an dem versicherten Gebäude "F. in L." entstandenen Schäden eine bedingungsgemäße Entschädigung in Höhe der ortsüblichen Wiederherstellungskosten (einschließlich Architektengebühren sowie sonstiger Konstruktions- und Planungskosten) unter Anrechnung der Restwerte zu leisten,
188451|0|9
188451|0|hilfsweise
188451|0|10
188451|1|a) festzustellen, dass die Beklagte verpflichtet ist, der Klägerin die durch das versicherte Ereignis Hochwasser am 2./3. Juni 2013 zerstörte bzw. beschädigte Küche bedingungsgemäß zu ersetzen,
188451|0|11
188451|1|b) festzustellen, dass die Beklagte verpflichtet ist, der Klägerin das durch das versicherte Ereignis Hochwasser am 2./3. Juni 2013 zerstörte bzw. beschädigte Gebäude bedingungsgemäß zu ersetzen,
188451|0|12
188451|1|2. festzustellen, dass die Beklagte verpflichtet ist, die Versicherungsleistungen bedingungsgemäß zu verzinsen,
188451|0|13
188451|1|3. festzustellen, dass die Beklagte verpflichtet ist, der Klägerin durch die verzögerte Regulierung eingetretene Schäden zu ersetzen.
188451|0|14
188451|0|Die Beklagte hat den Antrag zu 2 anerkannt.
188451|0|Den Hilfsantrag zu 1 b) hat sie unter der Bedingung anerkannt, dass die Klage insoweit zulässig ist.
188451|0|15
188451|0|Im Übrigen hat sie beantragt,
188451|0|16
188451|0|die Klage abzuweisen.
188451|0|17
188451|0|Das Haus sei nicht zerstört, sondern durch das Hochwasser lediglich beschädigt worden.
188451|1|Auf die Reparaturkosten habe sie einen Betrag in Höhe von 163.983,33 € (Restbetrag nach Abzug der Selbstbeteiligung) geleistet.
188451|1|Dies sei geschehen, nachdem die Klägerin der Beklagten die Reparatur des streitgegenständlichen Gebäudes durch Vorlage der entsprechenden Rechnungen nachgewiesen habe (Bl. 138 d. A.).
188451|0|18
188451|1|Das Landgericht hat nach Zurückverweisung des Rechtsstreits Beweis erhoben gemäß Beweisbeschluss vom 29. April 2015 (Bl. 201 - 203 d. A.) in der Fassung des Beschlusses vom 16. Juli 2015 (Bl. 216 d. A.) durch Einholung eines schriftlichen Sachverständigengutachtens.
188451|1|Hinsichtlich des Ergebnisses der Beweisaufnahme wird auf das Gutachten der Sachverständigen Dipl.-Ing.
188451|1|R. H. vom 28. Februar 2017 Bezug genommen (in der Aktentasche).
188451|0|Darüber hinaus hat das Landgericht die Sachverständige angehört.
188451|1|Hinsichtlich des Ergebnisses der Anhörung wird auf das Sitzungsprotokoll vom 6. Juni 2018 Bezug genommen (Bl. 371 - 374 d. A.).
